,Date,BTC_USD Close,S&P_USD Close,GOLD_USD Close,USD Close
693,2019-10-07,8245.623046875,2938.7900390625,1497.699951171875,98.98999786376953
694,2019-10-08,8228.783203125,2893.06005859375,1497.199951171875,99.13999938964844
695,2019-10-09,8595.740234375,2919.39990234375,1506.0999755859375,99.12000274658203
696,2019-10-10,8586.4736328125,2938.1298828125,1494.800048828125,98.70999908447266
697,2019-10-11,8321.7568359375,2970.27001953125,1482.699951171875,98.30000305175781
698,2019-10-14,8374.6865234375,2966.14990234375,1491.699951171875,98.44999694824219
699,2019-10-15,8205.369140625,2995.679931640625,1477.5999755859375,98.29000091552734
700,2019-10-16,8047.52685546875,2989.68994140625,1488.0,98.01000213623047
701,2019-10-17,8103.9111328125,2997.949951171875,1492.300048828125,97.61000061035156
702,2019-10-18,7973.20751953125,2986.199951171875,1488.199951171875,97.27999877929688
703,2019-10-21,8243.720703125,3006.719970703125,1482.4000244140625,97.33000183105469
704,2019-10-22,8078.203125,2995.989990234375,1481.699951171875,97.52999877929688
705,2019-10-23,7514.671875,3004.52001953125,1489.9000244140625,97.47000122070312
706,2019-10-24,7493.48876953125,3010.2900390625,1498.9000244140625,97.62999725341797
707,2019-10-25,8660.7001953125,3022.550048828125,1499.5,97.83000183105469
708,2019-10-28,9256.1484375,3039.419921875,1490.0,97.76000213623047
709,2019-10-29,9427.6875,3036.889892578125,1487.0,97.69000244140625
710,2019-10-30,9205.7265625,3046.77001953125,1493.199951171875,97.6500015258789
711,2019-10-31,9199.5849609375,3037.56005859375,1511.4000244140625,97.3499984741211
712,2019-11-01,9261.1044921875,3066.909912109375,1508.0,97.23999786376953
713,2019-11-04,9412.6123046875,3078.27001953125,1508.0,97.51000213623047
714,2019-11-05,9342.52734375,3074.6201171875,1480.800048828125,97.9800033569336
715,2019-11-06,9360.8798828125,3076.780029296875,1490.199951171875,97.94999694824219
716,2019-11-07,9267.5615234375,3085.179931640625,1464.199951171875,98.13999938964844
717,2019-11-08,8804.880859375,3093.080078125,1461.300048828125,98.3499984741211
718,2019-11-11,8757.7880859375,3087.010009765625,1455.5,98.19999694824219
719,2019-11-12,8815.662109375,3091.840087890625,1452.0999755859375,98.30999755859375
720,2019-11-13,8808.2626953125,3094.0400390625,1461.699951171875,98.37000274658203
721,2019-11-14,8708.0947265625,3096.6298828125,1471.800048828125,98.16000366210938
722,2019-11-15,8491.9921875,3120.4599609375,1467.300048828125,98.0
723,2019-11-18,8309.2861328125,3122.030029296875,1470.9000244140625,97.79000091552734
724,2019-11-19,8206.1455078125,3120.179931640625,1473.300048828125,97.86000061035156
725,2019-11-20,8027.26806640625,3108.4599609375,1473.300048828125,97.93000030517578
726,2019-11-21,7642.75,3103.5400390625,1463.0999755859375,97.98999786376953
727,2019-11-22,7296.57763671875,3110.2900390625,1463.0999755859375,98.2699966430664
728,2019-11-25,7146.1337890625,3133.639892578125,1456.5999755859375,98.31999969482422
729,2019-11-26,7218.37109375,3140.52001953125,1459.800048828125,98.25
730,2019-11-27,7531.66357421875,3153.6298828125,1453.4000244140625,98.41000366210938
731,2019-11-29,7761.24365234375,3140.97998046875,1465.5999755859375,98.2699966430664
732,2019-12-02,7321.98828125,3113.8701171875,1462.300048828125,97.86000061035156
733,2019-12-03,7320.1455078125,3093.199951171875,1478.199951171875,97.73999786376953
734,2019-12-04,7252.03466796875,3112.760009765625,1474.0,97.6500015258789
735,2019-12-05,7448.3076171875,3117.429931640625,1476.9000244140625,97.41000366210938
736,2019-12-06,7546.99658203125,3145.909912109375,1459.0999755859375,97.69999694824219
737,2019-12-09,7400.8994140625,3135.9599609375,1459.300048828125,97.63999938964844
738,2019-12-10,7278.11962890625,3132.52001953125,1462.5999755859375,97.41000366210938
739,2019-12-11,7217.42724609375,3141.6298828125,1469.4000244140625,97.16000366210938
740,2019-12-12,7243.13427734375,3168.570068359375,1466.699951171875,97.4000015258789
741,2019-12-13,7269.6845703125,3168.800048828125,1475.5999755859375,97.16999816894531
742,2019-12-16,6932.48046875,3191.449951171875,1475.0,97.06999969482422
743,2019-12-17,6640.51513671875,3192.52001953125,1474.5999755859375,97.20999908447266
744,2019-12-18,7276.802734375,3191.139892578125,1472.5999755859375,97.41000366210938
745,2019-12-19,7202.84423828125,3205.3701171875,1478.199951171875,97.41999816894531
746,2019-12-20,7218.81640625,3221.219970703125,1474.699951171875,97.70999908447266
747,2019-12-23,7355.62841796875,3224.010009765625,1482.5,97.66000366210938
748,2019-12-24,7322.5322265625,3223.3798828125,1499.0999755859375,97.6500015258789
749,2019-12-26,7238.966796875,3239.909912109375,1509.300048828125,97.58999633789062
750,2019-12-27,7290.08837890625,3240.02001953125,1513.800048828125,96.91999816894531
751,2019-12-30,7292.9951171875,3221.2900390625,1514.5,96.73999786376953
752,2019-12-31,7193.59912109375,3230.780029296875,1519.5,96.38999938964844
753,2020-01-02,6985.47021484375,3257.85009765625,1524.5,96.8499984741211
754,2020-01-03,7344.88427734375,3234.85009765625,1549.199951171875,96.83999633789062
755,2020-01-06,7769.21923828125,3246.280029296875,1566.199951171875,96.66999816894531
756,2020-01-07,8163.6923828125,3237.179931640625,1571.800048828125,96.9800033569336
757,2020-01-08,8079.86279296875,3253.050048828125,1557.4000244140625,97.30000305175781
758,2020-01-09,7879.0712890625,3274.699951171875,1551.699951171875,97.44999694824219
759,2020-01-10,8166.55419921875,3265.35009765625,1557.5,97.36000061035156
760,2020-01-13,8144.1943359375,3288.1298828125,1548.4000244140625,97.3499984741211
761,2020-01-14,8827.7646484375,3283.14990234375,1542.4000244140625,97.37000274658203
762,2020-01-15,8807.0107421875,3289.2900390625,1552.0999755859375,97.2300033569336
763,2020-01-16,8723.7861328125,3316.81005859375,1549.0,97.31999969482422
764,2020-01-17,8929.0380859375,3329.6201171875,1558.800048828125,97.61000061035156
765,2020-01-21,8745.89453125,3320.7900390625,1556.4000244140625,97.52999877929688
766,2020-01-22,8680.8759765625,3321.75,1555.300048828125,97.52999877929688
767,2020-01-23,8406.515625,3325.5400390625,1564.5999755859375,97.69000244140625
768,2020-01-24,8445.4345703125,3295.469970703125,1571.0999755859375,97.8499984741211
769,2020-01-27,8909.8193359375,3243.6298828125,1576.800048828125,97.95999908447266
770,2020-01-28,9358.58984375,3276.239990234375,1569.199951171875,98.0199966430664
771,2020-01-29,9316.6298828125,3273.39990234375,1569.800048828125,97.98999786376953
772,2020-01-30,9508.9931640625,3283.659912109375,1583.5,97.87000274658203
773,2020-01-31,9350.529296875,3225.52001953125,1582.9000244140625,97.38999938964844
774,2020-02-03,9293.521484375,3248.919921875,1577.199951171875,97.80000305175781
775,2020-02-04,9180.962890625,3297.590087890625,1550.4000244140625,97.95999908447266
776,2020-02-05,9613.423828125,3334.68994140625,1557.800048828125,98.2699966430664
777,2020-02-06,9729.8017578125,3345.780029296875,1565.0999755859375,98.5
778,2020-02-07,9795.943359375,3327.7099609375,1568.5999755859375,98.68000030517578
779,2020-02-10,9856.611328125,3352.090087890625,1574.699951171875,98.83000183105469
780,2020-02-11,10208.236328125,3357.75,1565.5999755859375,98.72000122070312
781,2020-02-12,10326.0546875,3379.449951171875,1567.4000244140625,99.05000305175781
782,2020-02-13,10214.3798828125,3373.93994140625,1575.0999755859375,99.06999969482422
783,2020-02-14,10312.1162109375,3380.159912109375,1582.699951171875,99.12000274658203
784,2020-02-18,10141.99609375,3370.2900390625,1600.0,99.45999908447266
785,2020-02-19,9633.38671875,3386.14990234375,1607.5,99.5999984741211
786,2020-02-20,9608.4755859375,3373.22998046875,1616.5999755859375,99.87000274658203
787,2020-02-21,9686.44140625,3337.75,1644.5999755859375,99.26000213623047
788,2020-02-24,9650.1748046875,3225.889892578125,1672.4000244140625,99.29000091552734
789,2020-02-25,9341.705078125,3128.2099609375,1646.9000244140625,98.97000122070312
790,2020-02-26,8820.5224609375,3116.389892578125,1640.0,99.0
791,2020-02-27,8784.494140625,2978.760009765625,1640.0,98.44000244140625
792,2020-02-28,8672.455078125,2954.219970703125,1564.0999755859375,98.12999725341797
793,2020-03-02,8869.669921875,3090.22998046875,1592.300048828125,97.36000061035156
794,2020-03-03,8787.7861328125,3003.3701171875,1642.0999755859375,97.1500015258789
795,2020-03-04,8755.24609375,3130.1201171875,1641.0999755859375,97.33999633789062
796,2020-03-05,9078.7626953125,3023.93994140625,1666.4000244140625,96.81999969482422
797,2020-03-06,9122.5458984375,2972.3701171875,1670.800048828125,95.94999694824219
798,2020-03-09,7923.64453125,2746.56005859375,1674.5,94.9000015258789
799,2020-03-10,7909.7294921875,2882.22998046875,1659.0999755859375,96.41000366210938
